,Date,AirPort,Mean TemperatureC,MeanDew PointC,Mean Humidity,Mean Sea Level PressurehPa,Mean VisibilityKm,Mean Wind SpeedKm/h,CloudCover,Rank_2018,State,2018_freq,city,lat,lng,population,density,Fuel_price,Holiday,Month,Year,Quarter,LOAD_FACTOR,Year_route,Quarter_route,daily_passengers,average_fare,ROUTE,AIR_TIME_MEAN
10581,2013-02-11,ORD,3,-4,69,1008,16,39,8,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.299,0,2,2013,1,80.77,,,,,,
10582,2013-02-11,LAX,11,5,58,1021,16,10,2,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.299,0,2,2013,1,80.77,,,,,,
10583,2013-02-11,DFW,11,0,51,1019,16,17,7,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.299,0,2,2013,1,80.77,,,,,,
10584,2013-02-11,DEN,-7,-13,62,1019,16,12,5,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.299,0,2,2013,1,80.77,,,,,,
10585,2013-02-11,JFK,4,4,85,1013,5,11,8,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.299,0,2,2013,1,80.77,,,,,,
10586,2013-02-11,SFO,11,2,56,1022,16,7,1,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.299,0,2,2013,1,80.77,,,,,,
10587,2013-02-11,CLT,13,12,93,1017,11,18,8,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.299,0,2,2013,1,80.77,,,,,,
10588,2013-02-11,LAS,8,-12,32,1019,16,11,1,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.299,0,2,2013,1,80.77,,,,,,
10589,2013-02-11,PHX,9,2,63,1017,16,10,5,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.299,0,2,2013,1,80.77,,,,,,
10590,2013-02-11,IAH,14,10,83,1016,12,18,8,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.299,0,2,2013,1,80.77,,,,,,
10591,2013-02-11,MIA,24,17,69,1022,16,16,3,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.299,0,2,2013,1,80.77,,,,,,
10592,2013-02-11,MCO,20,15,72,1021,16,12,2,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.299,0,2,2013,1,80.77,,,,,,
10593,2013-02-11,EWR,3,2,82,1014,6,4,8,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.299,0,2,2013,1,80.77,,,,,,
10594,2013-02-11,SEA,7,3,79,1028,14,5,8,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.299,0,2,2013,1,80.77,,,,,,
10595,2013-02-11,MSP,-3,-6,77,1006,13,26,8,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.299,0,2,2013,1,80.77,,,,,,
10596,2013-02-11,DTW,4,-1,74,1005,16,35,8,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.299,0,2,2013,1,80.77,,,,,,
10597,2013-02-11,PHL,6,4,85,1013,6,11,8,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.299,0,2,2013,1,80.77,,,,,,
10598,2013-02-11,BOS,1,0,79,1013,8,12,8,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.299,0,2,2013,1,80.77,,,,,,
10599,2013-02-11,LGA,4,3,81,1013,6,6,8,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.299,0,2,2013,1,80.77,,,,,,
10600,2013-02-12,ATL,9,6,76,1016,15,12,8,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.293,0,2,2013,1,80.77,,,,,,
10601,2013-02-12,ORD,-4,-7,79,1017,16,15,6,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.293,0,2,2013,1,80.77,,,,,,
10602,2013-02-12,LAX,12,2,51,1025,16,7,1,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.293,0,2,2013,1,80.77,,,,,,
10603,2013-02-12,DFW,7,6,82,1013,13,16,8,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.293,0,2,2013,1,80.77,,,,,,
10604,2013-02-12,DEN,-2,-17,43,1018,15,14,2,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.293,0,2,2013,1,80.77,,,,,,
10605,2013-02-12,JFK,6,-4,65,1011,16,23,4,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.293,0,2,2013,1,80.77,,,,,,
10606,2013-02-12,SFO,10,5,73,1027,15,9,3,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.293,0,2,2013,1,80.77,,,,,,
10607,2013-02-12,CLT,11,2,64,1016,15,5,8,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.293,0,2,2013,1,80.77,,,,,,
10608,2013-02-12,LAS,7,-11,27,1025,16,8,1,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.293,0,2,2013,1,80.77,,,,,,
10609,2013-02-12,PHX,9,-1,55,1023,16,6,0,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.293,0,2,2013,1,80.77,,,,,,
10610,2013-02-12,IAH,14,12,91,1012,9,13,8,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.293,0,2,2013,1,80.77,,,,,,
10611,2013-02-12,MIA,24,19,76,1018,16,12,2,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.293,0,2,2013,1,80.77,,,,,,
10612,2013-02-12,MCO,22,17,72,1017,14,12,3,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.293,0,2,2013,1,80.77,,,,,,
10613,2013-02-12,EWR,5,-2,73,1011,16,20,4,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.293,0,2,2013,1,80.77,,,,,,
10614,2013-02-12,SEA,9,6,82,1028,12,20,8,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.293,0,2,2013,1,80.77,,,,,,
10615,2013-02-12,MSP,-3,-8,72,1014,16,12,4,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.293,0,2,2013,1,80.77,,,,,,
10616,2013-02-12,DTW,0,-6,65,1015,15,17,8,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.293,0,2,2013,1,80.77,,,,,,
10617,2013-02-12,PHL,6,-4,56,1013,16,16,3,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.293,0,2,2013,1,80.77,,,,,,
10618,2013-02-12,BOS,4,-3,71,1006,15,25,4,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.293,0,2,2013,1,80.77,,,,,,
10619,2013-02-12,LGA,6,-4,65,1011,16,24,5,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.293,0,2,2013,1,80.77,,,,,,
10620,2013-02-13,ATL,8,6,83,1010,10,18,7,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.283,0,2,2013,1,80.77,,,,,,
10621,2013-02-13,ORD,0,-3,79,1008,14,9,3,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.283,0,2,2013,1,80.77,,,,,,
10622,2013-02-13,LAX,13,6,59,1023,16,9,0,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.283,0,2,2013,1,80.77,,,,,,
10623,2013-02-13,DFW,9,1,59,1018,16,14,4,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.283,0,2,2013,1,80.77,,,,,,
10624,2013-02-13,DEN,1,-14,30,1014,16,21,4,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.283,0,2,2013,1,80.77,,,,,,
10625,2013-02-13,JFK,2,-4,61,1010,15,8,6,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.283,0,2,2013,1,80.77,,,,,,
10626,2013-02-13,SFO,10,6,75,1026,13,10,2,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.283,0,2,2013,1,80.77,,,,,,
10627,2013-02-13,CLT,6,6,83,1008,9,8,7,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.283,0,2,2013,1,80.77,,,,,,
10628,2013-02-13,LAS,10,-7,32,1022,16,10,0,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.283,0,2,2013,1,80.77,,,,,,
10629,2013-02-13,PHX,11,-4,46,1021,16,4,0,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.283,0,2,2013,1,80.77,,,,,,
10630,2013-02-13,IAH,11,4,60,1018,16,18,3,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.283,0,2,2013,1,80.77,,,,,,
10631,2013-02-13,MIA,25,21,81,1015,16,13,4,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.283,0,2,2013,1,80.77,,,,,,
10632,2013-02-13,MCO,25,19,72,1013,15,20,6,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.283,0,2,2013,1,80.77,,,,,,
10633,2013-02-13,EWR,4,-4,56,1010,15,7,5,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.283,0,2,2013,1,80.77,,,,,,
10634,2013-02-13,SEA,8,5,82,1030,15,15,8,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.283,0,2,2013,1,80.77,,,,,,
10635,2013-02-13,MSP,-1,-2,80,1004,9,8,8,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.283,0,2,2013,1,80.77,,,,,,
10636,2013-02-13,DTW,1,-6,67,1010,16,9,6,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.283,0,2,2013,1,80.77,,,,,,
10637,2013-02-13,PHL,3,-2,73,1009,11,8,7,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.283,0,2,2013,1,80.77,,,,,,
10638,2013-02-13,BOS,2,-5,64,1009,16,11,4,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.283,0,2,2013,1,80.77,,,,,,
10639,2013-02-13,LGA,4,-4,54,1009,16,9,5,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.283,0,2,2013,1,80.77,,,,,,
10640,2013-02-14,ATL,9,0,60,1017,16,11,3,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.282,1,2,2013,1,80.77,,,,,,
10641,2013-02-14,ORD,2,-3,68,1008,16,21,7,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.282,1,2,2013,1,80.77,,,,,,
10642,2013-02-14,LAX,14,9,70,1021,11,8,2,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.282,1,2,2013,1,80.77,,,,,,
10643,2013-02-14,DFW,12,1,56,1017,16,9,0,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.282,1,2,2013,1,80.77,,,,,,
10644,2013-02-14,DEN,-3,-8,64,1022,11,17,7,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.282,1,2,2013,1,80.77,,,,,,
10645,2013-02-14,JFK,4,-2,66,1013,15,14,4,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.282,1,2,2013,1,80.77,,,,,,
10646,2013-02-14,SFO,13,6,68,1023,15,6,1,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.282,1,2,2013,1,80.77,,,,,,
10647,2013-02-14,CLT,4,0,69,1016,16,6,2,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.282,1,2,2013,1,80.77,,,,,,
10648,2013-02-14,LAS,13,-5,33,1022,16,12,0,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.282,1,2,2013,1,80.77,,,,,,
10649,2013-02-14,PHX,14,-2,39,1019,16,4,0,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.282,1,2,2013,1,80.77,,,,,,
10650,2013-02-14,IAH,10,2,63,1020,16,3,0,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.282,1,2,2013,1,80.77,,,,,,
10651,2013-02-14,MIA,24,20,76,1015,15,12,6,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.282,1,2,2013,1,80.77,,,,,,
10652,2013-02-14,MCO,17,16,89,1016,15,7,8,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.282,1,2,2013,1,80.77,,,,,,
10653,2013-02-14,EWR,4,-2,65,1013,15,11,5,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.282,1,2,2013,1,80.77,,,,,,
10654,2013-02-14,SEA,8,5,83,1035,15,8,8,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.282,1,2,2013,1,80.77,,,,,,
10655,2013-02-14,MSP,-4,-6,67,1010,11,17,6,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.282,1,2,2013,1,80.77,,,,,,
10656,2013-02-14,DTW,1,-2,78,1008,12,22,7,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.282,1,2,2013,1,80.77,,,,,,
10657,2013-02-14,PHL,4,-1,71,1013,12,10,4,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.282,1,2,2013,1,80.77,,,,,,
10658,2013-02-14,BOS,3,-6,57,1012,16,14,3,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.282,1,2,2013,1,80.77,,,,,,
10659,2013-02-14,LGA,4,-2,60,1012,16,13,4,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.282,1,2,2013,1,80.77,,,,,,
10660,2013-02-15,ATL,10,1,58,1018,16,13,2,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.266,0,2,2013,1,80.77,,,,,,
10661,2013-02-15,ORD,-3,-10,59,1020,16,19,5,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.266,0,2,2013,1,80.77,,,,,,
10662,2013-02-15,LAX,17,1,49,1021,16,6,4,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.266,0,2,2013,1,80.77,,,,,,
10663,2013-02-15,DFW,7,-3,44,1026,16,24,5,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.266,0,2,2013,1,80.77,,,,,,
10664,2013-02-15,DEN,-3,-11,52,1027,16,19,6,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.266,0,2,2013,1,80.77,,,,,,
10665,2013-02-15,JFK,5,1,73,1015,14,13,4,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.266,0,2,2013,1,80.77,,,,,,
10666,2013-02-15,SFO,14,6,57,1024,16,2,0,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.266,0,2,2013,1,80.77,,,,,,
10667,2013-02-15,CLT,7,0,65,1017,16,7,1,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.266,0,2,2013,1,80.77,,,,,,
10668,2013-02-15,LAS,13,-7,32,1026,16,6,0,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.266,0,2,2013,1,80.77,,,,,,
10669,2013-02-15,PHX,17,-7,31,1021,16,8,2,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.266,0,2,2013,1,80.77,,,,,,
10670,2013-02-15,IAH,12,4,61,1023,16,8,4,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.266,0,2,2013,1,80.77,,,,,,
10671,2013-02-15,MIA,21,18,90,1015,10,8,8,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.266,0,2,2013,1,80.77,,,,,,
10672,2013-02-15,MCO,17,13,79,1016,11,10,7,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.266,0,2,2013,1,80.77,,,,,,
10673,2013-02-15,EWR,7,-1,62,1015,14,11,5,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.266,0,2,2013,1,80.77,,,,,,
10674,2013-02-15,SEA,9,5,79,1030,7,9,3,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.266,0,2,2013,1,80.77,,,,,,
10675,2013-02-15,MSP,-11,-17,65,1026,16,16,2,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.266,0,2,2013,1,80.77,,,,,,
10676,2013-02-15,DTW,-1,-9,58,1017,16,18,7,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.266,0,2,2013,1,80.77,,,,,,
10677,2013-02-15,PHL,7,0,64,1016,12,11,3,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.266,0,2,2013,1,80.77,,,,,,
10678,2013-02-15,BOS,4,-1,75,1015,14,16,2,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.266,0,2,2013,1,80.77,,,,,,
10679,2013-02-15,LGA,7,0,60,1015,15,13,4,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.266,0,2,2013,1,80.77,,,,,,
10680,2013-02-16,ATL,3,-6,49,1017,16,23,5,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.266,0,2,2013,1,80.77,,,,,,
10681,2013-02-16,ORD,-9,-16,57,1022,16,17,3,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.266,0,2,2013,1,80.77,,,,,,
10682,2013-02-16,LAX,19,-1,39,1018,16,10,3,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.266,0,2,2013,1,80.77,,,,,,
10683,2013-02-16,DFW,6,-4,45,1026,16,10,0,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.266,0,2,2013,1,80.77,,,,,,
10684,2013-02-16,DEN,6,-14,40,1018,16,18,1,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.266,0,2,2013,1,80.77,,,,,,
10685,2013-02-16,JFK,3,-4,66,1012,16,23,8,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.266,0,2,2013,1,80.77,,,,,,
10686,2013-02-16,SFO,14,8,66,1021,15,13,3,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.266,0,2,2013,1,80.77,,,,,,
10687,2013-02-16,CLT,2,-1,76,1013,11,10,7,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.266,0,2,2013,1,80.77,,,,,,
10688,2013-02-16,LAS,12,-7,29,1021,16,10,4,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.266,0,2,2013,1,80.77,,,,,,
10689,2013-02-16,PHX,19,-9,16,1019,16,10,2,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.266,0,2,2013,1,80.77,,,,,,
10690,2013-02-16,IAH,10,-3,43,1027,16,10,1,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.266,0,2,2013,1,80.77,,,,,,
10691,2013-02-16,MIA,19,13,67,1014,15,13,6,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.266,0,2,2013,1,80.77,,,,,,
10692,2013-02-16,MCO,16,6,63,1015,16,20,5,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.266,0,2,2013,1,80.77,,,,,,
10693,2013-02-16,EWR,2,-3,72,1012,16,20,8,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.266,0,2,2013,1,80.77,,,,,,
10694,2013-02-16,SEA,8,4,76,1022,12,20,6,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.266,0,2,2013,1,80.77,,,,,,
10695,2013-02-16,MSP,-12,-16,70,1024,14,5,3,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.266,0,2,2013,1,80.77,,,,,,
10696,2013-02-16,DTW,-6,-9,67,1017,9,10,7,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.266,0,2,2013,1,80.77,,,,,,
10697,2013-02-16,PHL,2,-3,67,1013,15,17,8,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.266,0,2,2013,1,80.77,,,,,,
10698,2013-02-16,BOS,2,-3,70,1012,10,14,8,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.266,0,2,2013,1,80.77,,,,,,
10699,2013-02-16,LGA,3,-4,64,1012,16,20,8,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.266,0,2,2013,1,80.77,,,,,,
10700,2013-02-17,ATL,2,-11,41,1024,16,13,0,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.266,0,2,2013,1,80.77,,,,,,
10701,2013-02-17,ORD,-7,-16,52,1021,16,9,3,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.266,0,2,2013,1,80.77,,,,,,
10702,2013-02-17,LAX,14,9,80,1015,10,9,3,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.266,0,2,2013,1,80.77,,,,,,
10703,2013-02-17,DFW,13,-1,48,1016,16,25,1,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.266,0,2,2013,1,80.77,,,,,,
10704,2013-02-17,DEN,7,-18,34,1004,16,25,6,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.266,0,2,2013,1,80.77,,,,,,
10705,2013-02-17,JFK,-3,-17,36,1008,16,44,6,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.266,0,2,2013,1,80.77,,,,,,
10706,2013-02-17,SFO,12,6,72,1017,16,18,1,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.266,0,2,2013,1,80.77,,,,,,
10707,2013-02-17,CLT,0,-10,53,1021,16,9,0,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.266,0,2,2013,1,80.77,,,,,,
10708,2013-02-17,LAS,13,-11,24,1010,16,12,1,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.266,0,2,2013,1,80.77,,,,,,
10709,2013-02-17,PHX,17,-8,22,1011,16,9,1,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.266,0,2,2013,1,80.77,,,,,,
10710,2013-02-17,IAH,12,4,57,1022,16,10,2,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.266,0,2,2013,1,80.77,,,,,,
10711,2013-02-17,MIA,12,-2,48,1024,16,17,1,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.266,0,2,2013,1,80.77,,,,,,
10712,2013-02-17,MCO,8,-9,40,1025,16,15,0,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.266,0,2,2013,1,80.77,,,,,,
10713,2013-02-17,EWR,-3,-16,36,1008,16,35,5,11 ,NJ,22798354,Newark,40.7245,-74.1725,285154.0,4560.0,3.266,0,2,2013,1,80.77,,,,,,
10714,2013-02-17,SEA,7,1,64,1023,16,12,8,8 ,WA,24894338,Seattle,47.6211,-122.3244,3643765.0,3336.0,3.266,0,2,2013,1,80.77,,,,,,
10715,2013-02-17,MSP,-6,-10,72,1014,15,19,5,17 ,MN,18363493,Minneapolis,44.9635,-93.2678,2926757.0,3019.0,3.266,0,2,2013,1,80.77,,,,,,
10716,2013-02-17,DTW,-8,-14,63,1021,14,12,4,19 ,MI,17437716,Detroit,42.3834,-83.1024,3522206.0,1873.0,3.266,0,2,2013,1,80.77,,,,,,
10717,2013-02-17,PHL,-2,-15,36,1012,16,31,5,20 ,PA,15285948,Philadelphia,40.0077,-75.1339,5637884.0,4547.0,3.266,0,2,2013,1,80.77,,,,,,
10718,2013-02-17,BOS,-4,-12,62,999,7,35,8,16 ,MA,20010262,Boston,42.3188,-71.0846,4637537.0,5472.0,3.266,0,2,2013,1,80.77,,,,,,
10719,2013-02-17,LGA,-3,-14,40,1008,16,40,5,21 ,NY,15059648,New York,40.6943,-73.9249,19354922.0,11083.0,3.266,0,2,2013,1,80.77,,,,,,
10720,2013-02-18,ATL,7,-6,48,1025,16,12,3,1 ,GA,51866464,Atlanta,33.7627,-84.4225,5228750.0,1384.0,3.266,1,2,2013,1,80.77,,,,,,
10721,2013-02-18,ORD,4,1,77,1003,13,28,7,3 ,IL,39874879,Chicago,41.8373,-87.6862,8675982.0,4612.0,3.266,1,2,2013,1,80.77,,,,,,
10722,2013-02-18,LAX,14,7,66,1016,16,12,6,2 ,CA,42626783,Los Angeles,34.1139,-118.4068,12815475.0,3295.0,3.266,1,2,2013,1,80.77,,,,,,
10723,2013-02-18,DFW,17,6,49,1011,16,32,3,4 ,TX,32800721,Dallas,32.7936,-96.7662,5733259.0,1524.0,3.266,1,2,2013,1,80.77,,,,,,
10724,2013-02-18,DEN,-3,-14,43,1015,16,13,4,5 ,CO,31363573,Denver,39.7621,-104.8759,2787266.0,1774.0,3.266,1,2,2013,1,80.77,,,,,,
10725,2013-02-18,JFK,-3,-15,38,1022,16,26,2,6 ,NY,30541459,New York,40.6943,-73.9249,19354922.0,11083.0,3.266,1,2,2013,1,80.77,,,,,,
10726,2013-02-18,SFO,9,4,71,1016,16,19,6,7 ,CA,27794154,San Francisco,37.7562,-122.443,3603761.0,7286.0,3.266,1,2,2013,1,80.77,,,,,,
10727,2013-02-18,CLT,3,-7,53,1026,16,11,2,12 ,NC,22283574,Charlotte,35.2079,-80.8304,1467362.0,1081.0,3.266,1,2,2013,1,80.77,,,,,,
10728,2013-02-18,LAS,12,-8,25,1013,16,8,0,9 ,NV,23655285,Las Vegas,36.2333,-115.2654,2073045.0,1747.0,3.266,1,2,2013,1,80.77,,,,,,
10729,2013-02-18,PHX,17,-6,28,1013,16,8,2,13 ,AZ,21623842,Phoenix,33.5722,-112.0891,4081849.0,1212.0,3.266,1,2,2013,1,80.77,,,,,,
10730,2013-02-18,IAH,18,14,76,1014,15,19,7,14 ,TX,21157948,Houston,29.7869,-95.3905,5446468.0,1401.0,3.266,1,2,2013,1,80.77,,,,,,
10731,2013-02-18,MIA,16,7,50,1025,16,14,4,15 ,FL,21025210,Miami,25.7839,-80.2102,6381966.0,4969.0,3.266,1,2,2013,1,80.77,,,,,,
10732,2013-02-18,MCO,11,2,57,1027,16,12,2,10 ,FL,23184634,Orlando,28.4772,-81.3369,1776841.0,982.0,3.266,1,2,2013,1,80.77,,,,,,
